;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO
2016-01-05 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-05 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-05 09:00:00;0.0;0.0192;0.0;0.0;0.0049;0.0072;0.0006;0.0284;0.0003;0.0002;0.0081;0.0;0.0;0.0;0.0179;0.0125;0.0027;0.0013;0.0328;0.0189;0.0;0.0;0.0016;0.0048;0.0126;0.0037;0.0001
2016-01-05 10:00:00;0.0;0.1002;0.0001;0.009;0.0551;0.1014;0.0495;0.1685;0.0328;0.0521;0.0833;0.0379;0.0087;0.0235;0.1216;0.0887;0.0749;0.0639;0.1841;0.1489;0.0004;0.0;0.0323;0.0797;0.0813;0.0869;0.0382
2016-01-05 11:00:00;0.0213;0.2273;0.0301;0.0916;0.1267;0.2499;0.1642;0.34;0.1018;0.1691;0.2012;0.1692;0.068;0.1333;0.248;0.186;0.1875;0.2175;0.3533;0.3018;0.0405;0.0333;0.0893;0.2131;0.2028;0.2383;0.1446
2016-01-05 12:00:00;0.123;0.3665;0.1354;0.2325;0.2155;0.4127;0.2511;0.436;0.1566;0.3194;0.3234;0.308;0.1507;0.2647;0.417;0.3203;0.3234;0.3965;0.4583;0.4698;0.1555;0.1813;0.156;0.3527;0.3161;0.3986;0.2597
2016-01-05 13:00:00;0.2281;0.4702;0.26;0.3363;0.3238;0.5253;0.2667;0.5237;0.2183;0.4237;0.4107;0.4045;0.2475;0.3913;0.5182;0.4136;0.4076;0.5388;0.5152;0.5605;0.2374;0.3463;0.2143;0.4917;0.392;0.5201;0.3447
2016-01-05 14:00:00;0.3364;0.5244;0.3893;0.5073;0.4015;0.5599;0.1885;0.5796;0.2711;0.537;0.4655;0.4861;0.2999;0.4679;0.585;0.4906;0.4963;0.6497;0.5719;0.6153;0.3916;0.4525;0.245;0.5789;0.3851;0.5988;0.4143
2016-01-05 15:00:00;0.3971;0.5504;0.469;0.484;0.4016;0.5869;0.2986;0.5942;0.3104;0.5172;0.4961;0.5229;0.3529;0.4645;0.6091;0.5365;0.4939;0.6578;0.6328;0.609;0.451;0.47;0.2521;0.6024;0.3835;0.6046;0.3992
2016-01-05 16:00:00;0.4473;0.5033;0.4784;0.5534;0.4097;0.5982;0.2578;0.6298;0.3143;0.5068;0.48;0.5103;0.3556;0.5061;0.5476;0.4958;0.4859;0.6165;0.6173;0.5684;0.5076;0.4974;0.2893;0.5348;0.3749;0.5689;0.3979
2016-01-05 17:00:00;0.4623;0.3215;0.4836;0.4737;0.3917;0.5304;0.2544;0.5459;0.3374;0.4744;0.4293;0.4967;0.3865;0.4525;0.4713;0.4327;0.4703;0.588;0.5366;0.497;0.5793;0.483;0.2792;0.5099;0.3832;0.5462;0.4162
2016-01-05 18:00:00;0.4473;0.257;0.4498;0.4766;0.3429;0.4165;0.2066;0.5063;0.3034;0.4461;0.3848;0.4277;0.3382;0.3914;0.3463;0.3691;0.4046;0.5075;0.5008;0.3561;0.4689;0.4749;0.2562;0.4151;0.3031;0.4169;0.3361
2016-01-05 19:00:00;0.3945;0.2109;0.411;0.3607;0.2673;0.3108;0.1678;0.3179;0.2847;0.3206;0.2698;0.4061;0.2924;0.3196;0.2689;0.2663;0.2926;0.4;0.3799;0.2403;0.4356;0.359;0.2109;0.3198;0.1904;0.4174;0.2852
2016-01-05 20:00:00;0.3275;0.1028;0.3054;0.2608;0.1701;0.1704;0.1698;0.2281;0.205;0.1932;0.1961;0.263;0.2076;0.2032;0.1348;0.1331;0.1772;0.3037;0.2538;0.1363;0.3027;0.2868;0.1426;0.255;0.1153;0.292;0.1819
2016-01-05 21:00:00;0.2718;0.0;0.2025;0.1026;0.0548;0.0;0.1936;0.1088;0.1178;0.0712;0.1034;0.1842;0.1348;0.0963;0.0;0.0044;0.0513;0.1919;0.139;0.0;0.2226;0.163;0.1135;0.1745;0.0;0.1955;0.0799
2016-01-05 22:00:00;0.1655;0.0;0.0863;0.0;0.0;0.0;0.0;0.0;0.0044;0.0;0.0002;0.078;0.0366;0.0007;0.0;0.0;0.0;0.0775;0.0;0.0;0.0985;0.0395;0.0684;0.0825;0.0;0.0247;0.0
2016-01-05 23:00:00;0.0076;0.0;0.0007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-06 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-06 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-06 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-06 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-06 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-06 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-06 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-06 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-06 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-06 09:00:00;0.0;0.0212;0.0;0.0;0.0057;0.0058;0.0004;0.0361;0.0003;0.0001;0.0087;0.0;0.0;0.0;0.0145;0.0127;0.0014;0.0011;0.0319;0.0164;0.0;0.0;0.0013;0.003;0.017;0.0037;0.0
2016-01-06 10:00:00;0.0;0.1337;0.0001;0.0081;0.0529;0.0825;0.0393;0.202;0.0282;0.047;0.0858;0.0295;0.0069;0.0175;0.0899;0.0847;0.0416;0.0624;0.1984;0.1193;0.0003;0.0;0.0331;0.046;0.1084;0.0949;0.0311
2016-01-06 11:00:00;0.019;0.286;0.0258;0.102;0.1284;0.2258;0.143;0.3828;0.1088;0.1669;0.2001;0.1364;0.0533;0.1104;0.2286;0.1797;0.1047;0.1947;0.3863;0.2328;0.0325;0.0393;0.0894;0.1446;0.2237;0.2687;0.1369
2016-01-06 12:00:00;0.1447;0.3592;0.131;0.243;0.1927;0.3148;0.2013;0.5035;0.1954;0.2897;0.3233;0.229;0.1181;0.2153;0.3041;0.2447;0.1755;0.3356;0.4868;0.3609;0.1049;0.2055;0.1768;0.2343;0.3605;0.4214;0.2461
2016-01-06 13:00:00;0.3233;0.3657;0.2617;0.3727;0.2516;0.4812;0.3501;0.5893;0.2746;0.3656;0.4509;0.3399;0.1951;0.2971;0.3998;0.2927;0.2195;0.4657;0.5895;0.4834;0.2128;0.3839;0.2494;0.3151;0.4361;0.54;0.3157
2016-01-06 14:00:00;0.4537;0.4438;0.3625;0.4829;0.3026;0.533;0.3708;0.6456;0.3138;0.4314;0.5283;0.4055;0.2358;0.3735;0.4433;0.3489;0.2798;0.5366;0.6822;0.5227;0.279;0.5231;0.2549;0.3159;0.463;0.6089;0.3246
2016-01-06 15:00:00;0.5798;0.4273;0.444;0.5247;0.3594;0.5442;0.2885;0.6659;0.315;0.4424;0.5274;0.4629;0.2994;0.457;0.4839;0.3483;0.3483;0.5894;0.0008;0.5591;0.3799;0.6143;0.3186;0.3635;0.4227;0.614;0.3976
2016-01-06 16:00:00;0.6439;0.4006;0.4882;0.5139;0.3605;0.5153;0.2914;0.6665;0.3196;0.4429;0.4918;0.4158;0.3336;0.4373;0.4678;0.3423;0.3721;0.561;0.7;0.5046;0.3987;0.6428;0.3376;0.3933;0.3163;0.5676;0.4076
2016-01-06 17:00:00;0.634;0.2282;0.5065;0.4514;0.3285;0.3881;0.2796;0.6482;0.3521;0.4345;0.5041;0.3698;0.3926;0.4534;0.3561;0.2661;0.3405;0.504;0.6871;0.3481;0.4057;0.5814;0.3605;0.3415;0.1857;0.5127;0.4134
2016-01-06 18:00:00;0.6375;0.1322;0.485;0.3681;0.3042;0.3281;0.2996;0.553;0.3241;0.362;0.4419;0.3381;0.4026;0.3955;0.361;0.2259;0.2722;0.4532;0.5765;0.3198;0.3493;0.4457;0.3772;0.3311;0.1228;0.4742;0.4043
2016-01-06 19:00:00;0.5326;0.0733;0.3989;0.3192;0.1985;0.246;0.1487;0.4348;0.223;0.2514;0.3799;0.2882;0.37;0.3355;0.2312;0.1451;0.2005;0.4254;0.4744;0.2252;0.3264;0.2849;0.3533;0.318;0.0638;0.3946;0.231
2016-01-06 20:00:00;0.3742;0.048;0.3214;0.1912;0.1328;0.1135;0.1999;0.2993;0.1622;0.163;0.273;0.2007;0.3;0.2353;0.1074;0.0883;0.1178;0.2757;0.3278;0.0994;0.3191;0.2721;0.27;0.1886;0.0499;0.3148;0.1756
2016-01-06 21:00:00;0.3124;0.0;0.2268;0.0849;0.0472;0.0;0.1653;0.1238;0.0888;0.0617;0.1417;0.1148;0.1764;0.1112;0.0;0.0028;0.0323;0.1668;0.1606;0.0;0.1975;0.1596;0.2057;0.1304;0.0;0.1816;0.0854
2016-01-06 22:00:00;0.1714;0.0;0.0979;0.0;0.0;0.0;0.0;0.0;0.0043;0.0;0.0002;0.061;0.0515;0.0015;0.0;0.0;0.0;0.0746;0.0;0.0;0.1182;0.0483;0.1348;0.0749;0.0;0.0262;0.0
2016-01-06 23:00:00;0.0096;0.0;0.0008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-07 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-07 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-07 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-07 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-07 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-07 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-07 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-07 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-07 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-07 09:00:00;0.0;0.016;0.0;0.0;0.0075;0.0035;0.0002;0.0294;0.0003;0.0001;0.0098;0.0;0.0;0.0;0.0077;0.0074;0.0012;0.001;0.0258;0.0096;0.0;0.0;0.0012;0.0023;0.0194;0.0033;0.0001
2016-01-07 10:00:00;0.0;0.1066;0.0;0.0075;0.0708;0.0594;0.0412;0.1788;0.0243;0.029;0.104;0.0244;0.0084;0.0138;0.0609;0.0639;0.043;0.0563;0.1836;0.0811;0.0003;0.0;0.0402;0.0499;0.1306;0.0852;0.0283
2016-01-07 11:00:00;0.019;0.2353;0.0331;0.0942;0.179;0.1717;0.1472;0.3648;0.0924;0.1015;0.2419;0.112;0.0655;0.0951;0.1568;0.1636;0.1406;0.1701;0.3715;0.1989;0.0452;0.0373;0.1179;0.1521;0.2347;0.2381;0.0981
2016-01-07 12:00:00;0.1454;0.3683;0.1648;0.2565;0.2799;0.2556;0.1855;0.5164;0.1736;0.1853;0.3913;0.2332;0.1581;0.2021;0.2335;0.2256;0.2491;0.3516;0.532;0.2861;0.1629;0.2033;0.2084;0.2889;0.3762;0.4059;0.1741
2016-01-07 13:00:00;0.2824;0.4118;0.3147;0.3671;0.3576;0.4239;0.3075;0.6245;0.2323;0.2377;0.4665;0.341;0.2394;0.2785;0.393;0.305;0.2943;0.4891;0.657;0.4348;0.3139;0.3819;0.3057;0.4446;0.4542;0.5341;0.2164
2016-01-07 14:00:00;0.4331;0.4936;0.4386;0.437;0.3818;0.4645;0.3769;0.6217;0.2938;0.2588;0.491;0.3955;0.3063;0.3021;0.3849;0.2861;0.3195;0.5429;0.7367;0.4632;0.4276;0.5119;0.3161;0.5032;0.6128;0.5851;0.2017
2016-01-07 15:00:00;0.5145;0.5079;0.5363;0.5296;0.4461;0.4998;0.3703;0.5817;0.3195;0.3842;0.5236;0.4194;0.3464;0.3777;0.4337;0.3149;0.3893;0.5671;0.7235;0.5008;0.4764;0.596;0.378;0.4853;0.6279;0.6492;0.2506
2016-01-07 16:00:00;0.5556;0.4846;0.5355;0.5147;0.4532;0.5181;0.4184;0.5997;0.3312;0.3785;0.5157;0.4105;0.3952;0.4094;0.3773;0.3177;0.4083;0.5708;0.6839;0.3776;0.4835;0.5995;0.4272;0.4875;0.5665;0.6403;0.2979
2016-01-07 17:00:00;0.5813;0.4797;0.526;0.4552;0.4052;0.3715;0.1495;0.5736;0.2959;0.3595;0.4804;0.4016;0.4206;0.3859;0.2412;0.2802;0.3575;0.5203;0.6255;0.3054;0.4672;0.5024;0.4156;0.4708;0.5419;0.542;0.2987
2016-01-07 18:00:00;0.5742;0.3814;0.4769;0.4565;0.394;0.3267;0.2265;0.4987;0.2764;0.2971;0.4323;0.3544;0.4037;0.3815;0.1963;0.2022;0.3125;0.4692;0.5714;0.2898;0.4485;0.489;0.3963;0.437;0.3896;0.5021;0.2989
2016-01-07 19:00:00;0.5546;0.2918;0.4591;0.3488;0.2628;0.2186;0.1806;0.3782;0.2334;0.2521;0.3546;0.3595;0.3583;0.2831;0.1769;0.2172;0.207;0.4485;0.4716;0.1695;0.5434;0.3987;0.3432;0.3603;0.2909;0.4405;0.2149
2016-01-07 20:00:00;0.4517;0.1309;0.333;0.2427;0.1648;0.1119;0.0885;0.2484;0.145;0.1632;0.2381;0.2548;0.2669;0.1927;0.1013;0.1256;0.1249;0.3188;0.3129;0.0755;0.4041;0.2776;0.287;0.2601;0.1278;0.3368;0.1649
2016-01-07 21:00:00;0.3306;0.0;0.2533;0.1127;0.0552;0.0;0.194;0.1172;0.0924;0.0599;0.137;0.1623;0.1714;0.0951;0.0;0.0052;0.0365;0.2191;0.161;0.0;0.2968;0.181;0.1957;0.1739;0.0;0.2189;0.0802
2016-01-07 22:00:00;0.1722;0.0;0.1078;0.0;0.0;0.0;0.0;0.0;0.0035;0.0;0.0002;0.068;0.0538;0.001;0.0;0.0;0.0;0.0857;0.0;0.0;0.1307;0.0576;0.125;0.0883;0.0;0.0296;0.0
2016-01-07 23:00:00;0.0092;0.0;0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-08 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-08 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-08 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-08 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-08 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-08 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-08 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-08 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-08 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-08 09:00:00;0.0;0.0159;0.0;0.0;0.0052;0.0035;0.0002;0.0328;0.0002;0.0001;0.009;0.0;0.0;0.0;0.0106;0.0098;0.0009;0.001;0.025;0.0088;0.0;0.0;0.002;0.0027;0.0114;0.0028;0.0
2016-01-08 10:00:00;0.0;0.1112;0.0001;0.0093;0.051;0.0624;0.0147;0.1909;0.0138;0.0286;0.0948;0.0219;0.0073;0.0129;0.069;0.0603;0.0307;0.0644;0.1751;0.0628;0.0003;0.0;0.0725;0.06;0.0694;0.079;0.0219
2016-01-08 11:00:00;0.0176;0.2282;0.0316;0.1242;0.1113;0.1631;0.0604;0.3725;0.0533;0.0987;0.2179;0.097;0.0558;0.0871;0.1653;0.1475;0.0861;0.216;0.3649;0.1729;0.0358;0.0372;0.2195;0.1814;0.183;0.2241;0.0894
2016-01-08 12:00:00;0.1176;0.3424;0.1511;0.2536;0.1538;0.2495;0.1586;0.5337;0.1101;0.1759;0.3315;0.1976;0.123;0.1735;0.2733;0.2185;0.1433;0.3805;0.5234;0.2788;0.0971;0.1913;0.3454;0.312;0.3184;0.3642;0.1392
2016-01-08 13:00:00;0.2625;0.4351;0.2965;0.3728;0.2193;0.3958;0.21;0.6242;0.1749;0.2918;0.4207;0.3015;0.2161;0.2687;0.426;0.2797;0.2089;0.5019;0.6337;0.4378;0.2355;0.3559;0.4468;0.3735;0.4069;0.5083;0.2036
2016-01-08 14:00:00;0.4532;0.4919;0.4266;0.4339;0.254;0.4456;0.2929;0.6311;0.2102;0.3657;0.4633;0.3399;0.2408;0.3549;0.4776;0.2926;0.2568;0.5969;0.7106;0.5339;0.3038;0.4957;0.5218;0.4535;0.4393;0.543;0.2533
2016-01-08 15:00:00;0.5948;0.5379;0.5134;0.4842;0.2644;0.4625;0.3336;0.6873;0.2769;0.3765;0.4907;0.3631;0.2973;0.425;0.4526;0.3104;0.2895;0.6245;0.6737;0.5598;0.3554;0.5616;0.5071;0.457;0.5001;0.5233;0.2823
2016-01-08 16:00:00;0.6103;0.4637;0.5654;0.4931;0.2874;0.3918;0.2784;0.6769;0.3188;0.411;0.4966;0.3579;0.3526;0.3958;0.4338;0.2694;0.2716;0.6248;0.6796;0.5126;0.428;0.5782;0.5283;0.5454;0.4735;0.5351;0.304
2016-01-08 17:00:00;0.5355;0.3541;0.5491;0.5213;0.2602;0.3078;0.3373;0.5655;0.3326;0.3598;0.4548;0.3615;0.3873;0.4493;0.2854;0.2126;0.2364;0.6111;0.6122;0.4061;0.4963;0.5712;0.4894;0.5289;0.4024;0.5229;0.3214
2016-01-08 18:00:00;0.5314;0.2771;0.5063;0.4875;0.2399;0.2748;0.3582;0.4817;0.3297;0.3534;0.4066;0.3391;0.3693;0.3903;0.2381;0.173;0.2263;0.5468;0.5301;0.299;0.4651;0.5674;0.4516;0.4484;0.3233;0.4424;0.3409
2016-01-08 19:00:00;0.5769;0.2422;0.4586;0.3238;0.187;0.1802;0.2125;0.3845;0.2309;0.2159;0.2802;0.2921;0.3507;0.2829;0.211;0.1544;0.2187;0.4756;0.3993;0.199;0.4298;0.4484;0.416;0.3647;0.2644;0.324;0.2313
2016-01-08 20:00:00;0.3603;0.1154;0.3606;0.225;0.1175;0.0991;0.1679;0.2335;0.1543;0.1299;0.1931;0.2033;0.2648;0.2033;0.1049;0.0965;0.1298;0.3154;0.3044;0.0833;0.3507;0.3258;0.3392;0.2412;0.1269;0.2359;0.1566
2016-01-08 21:00:00;0.2629;0.0;0.2328;0.1012;0.0393;0.0;0.0898;0.1108;0.0918;0.0459;0.0946;0.1306;0.166;0.0949;0.0;0.0035;0.0396;0.184;0.1585;0.0;0.2303;0.1948;0.2471;0.1232;0.0;0.1483;0.082
2016-01-08 22:00:00;0.142;0.0;0.0915;0.0;0.0;0.0;0.0;0.0;0.0042;0.0;0.0002;0.0562;0.0526;0.0017;0.0;0.0;0.0;0.0614;0.0;0.0;0.1171;0.0538;0.1449;0.0536;0.0;0.0252;0.0
2016-01-08 23:00:00;0.0101;0.0;0.0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-09 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-09 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-09 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-09 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-09 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-09 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-09 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-09 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-09 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-01-09 09:00:00;0.0;0.0136;0.0;0.0;0.0077;0.0026;0.0002;0.0262;0.0001;0.0001;0.0072;0.0;0.0;0.0;0.0136;0.0112;0.001;0.0007;0.0265;0.0095;0.0;0.0;0.0019;0.0025;0.0124;0.0014;0.0
2016-01-09 10:00:00;0.0;0.0868;0.0;0.0107;0.0752;0.0555;0.0183;0.1782;0.0191;0.0238;0.0726;0.0121;0.0075;0.0148;0.1117;0.0948;0.0366;0.034;0.1696;0.0893;0.0003;0.0;0.0685;0.05;0.1002;0.0303;0.0199
2016-01-09 11:00:00;0.019;0.1824;0.0329;0.1412;0.1795;0.1381;0.1147;0.3176;0.0692;0.0974;0.1692;0.0425;0.0623;0.1016;0.2545;0.1883;0.1198;0.0949;0.351;0.1867;0.0621;0.0321;0.2087;0.1583;0.2086;0.0823;0.073
2016-01-09 12:00:00;0.1513;0.2709;0.172;0.3154;0.2978;0.2301;0.2072;0.4555;0.13;0.1896;0.2702;0.0847;0.152;0.2339;0.3644;0.2783;0.2207;0.1829;0.4981;0.2969;0.2216;0.1941;0.3459;0.3035;0.25;0.1547;0.1324
2016-01-09 13:00:00;0.2919;0.386;0.3258;0.4028;0.3622;0.3461;0.2838;0.5483;0.1783;0.228;0.3837;0.0985;0.2313;0.3355;0.4868;0.3783;0.2379;0.2375;0.5836;0.4604;0.3592;0.3605;0.4768;0.4205;0.2695;0.2038;0.1855
