id_subsistema,id_estado,nom_tipousina,din_instante,FC
NE,BA,Solar,2023-01-13 18:00:00,0.004229831425090476
NE,BA,Solar,2023-01-13 19:00:00,0.0010085749763105918
NE,BA,Solar,2023-01-13 20:00:00,0.0008548236957462644
NE,BA,Solar,2023-01-13 21:00:00,0.0009676303418124766
NE,BA,Solar,2023-01-13 22:00:00,0.0009985477188824818
NE,BA,Solar,2023-01-13 23:00:00,0.000891590306315998
NE,BA,Solar,2023-01-14 00:00:00,0.0010729165448076275
NE,BA,Solar,2023-01-14 01:00:00,0.0010035613475965442
NE,BA,Solar,2023-01-14 02:00:00,0.0011924080291592614
NE,BA,Solar,2023-01-14 03:00:00,0.0008907547015303169
NE,BA,Solar,2023-01-14 04:00:00,0.0006384020562562556
NE,BA,Solar,2023-01-14 05:00:00,0.0036307027937610005
NE,BA,Solar,2023-01-14 06:00:00,0.18001935260683624
NE,BA,Solar,2023-01-14 07:00:00,0.5257842568715959
NE,BA,Solar,2023-01-14 08:00:00,0.645381863031006
NE,BA,Solar,2023-01-14 09:00:00,0.6792405689465865
NE,BA,Solar,2023-01-14 10:00:00,0.7923797857175089
NE,BA,Solar,2023-01-14 11:00:00,0.7970524876790076
NE,BA,Solar,2023-01-14 12:00:00,0.7011359211456476
NE,BA,Solar,2023-01-14 13:00:00,0.8092740432743007
NE,BA,Solar,2023-01-14 14:00:00,0.7215890194846324
NE,BA,Solar,2023-01-14 15:00:00,0.42902456510948933
NE,BA,Solar,2023-01-14 16:00:00,0.5070332854810327
NE,BA,Solar,2023-01-14 17:00:00,0.2317073578343798
NE,BA,Solar,2023-01-14 18:00:00,0.008585003568032408
NE,BA,Solar,2023-01-14 19:00:00,0.0004771303326208089
NE,BA,Solar,2023-01-14 20:00:00,0.00038354259662513917
NE,BA,Solar,2023-01-14 21:00:00,0.00035095400998378203
NE,BA,Solar,2023-01-14 22:00:00,0.0003442691716983784
NE,BA,Solar,2023-01-14 23:00:00,0.0003476115908410739
NE,BA,Solar,2023-01-15 00:00:00,0.00035931005784054084
NE,BA,Solar,2023-01-15 01:00:00,0.0002256132921324201
NE,BA,Solar,2023-01-15 02:00:00,5.0971891926218115e-05
NE,BA,Solar,2023-01-15 03:00:00,4.7629472783514027e-05
NE,BA,Solar,2023-01-15 04:00:00,5.3478706283242786e-05
NE,BA,Solar,2023-01-15 05:00:00,0.0021366414369727886
NE,BA,Solar,2023-01-15 06:00:00,0.21164866495423393
NE,BA,Solar,2023-01-15 07:00:00,0.6211785704139084
NE,BA,Solar,2023-01-15 08:00:00,0.7586631326154931
NE,BA,Solar,2023-01-15 09:00:00,0.7543397134544071
NE,BA,Solar,2023-01-15 10:00:00,0.753393808837022
NE,BA,Solar,2023-01-15 11:00:00,0.7799743970693669
NE,BA,Solar,2023-01-15 12:00:00,0.7673174913807368
NE,BA,Solar,2023-01-15 13:00:00,0.7791463127267624
NE,BA,Solar,2023-01-15 14:00:00,0.7901211459818274
NE,BA,Solar,2023-01-15 15:00:00,0.830903673151517
NE,BA,Solar,2023-01-15 16:00:00,0.7208185918722394
NE,BA,Solar,2023-01-15 17:00:00,0.28650214165506566
NE,BA,Solar,2023-01-15 18:00:00,0.012927641639189169
NE,BA,Solar,2023-01-15 19:00:00,0.0008915903063159672
NE,BA,Solar,2023-01-15 20:00:00,0.0008097010373197732
NE,BA,Solar,2023-01-15 21:00:00,0.0008539880909605861
NE,BA,Solar,2023-01-15 22:00:00,0.0005581839968313842
NE,BA,Solar,2023-01-15 23:00:00,0.000687702738611117
NE,BA,Solar,2023-01-16 00:00:00,0.00023146252563214183
NE,BA,Solar,2023-01-16 01:00:00,0.0005180749671189204
NE,BA,Solar,2023-01-16 02:00:00,0.0008113722468911027
NE,BA,Solar,2023-01-16 03:00:00,0.0003726797344113446
NE,BA,Solar,2023-01-16 04:00:00,0.0007110996726100168
NE,BA,Solar,2023-01-16 05:00:00,0.003137695970212302
NE,BA,Solar,2023-01-16 06:00:00,0.19313667653237382
NE,BA,Solar,2023-01-16 07:00:00,0.6074537618091846
NE,BA,Solar,2023-01-16 08:00:00,0.7281259557229737
NE,BA,Solar,2023-01-16 09:00:00,0.7827903851970941
NE,BA,Solar,2023-01-16 10:00:00,0.8558832426145072
NE,BA,Solar,2023-01-16 11:00:00,0.8592306753859241
NE,BA,Solar,2023-01-16 12:00:00,0.8389923274768581
NE,BA,Solar,2023-01-16 13:00:00,0.8602375791526633
NE,BA,Solar,2023-01-16 14:00:00,0.8396507840479704
NE,BA,Solar,2023-01-16 15:00:00,0.8253527505602731
NE,BA,Solar,2023-01-16 16:00:00,0.7014308896349911
NE,BA,Solar,2023-01-16 17:00:00,0.29422062306035235
NE,BA,Solar,2023-01-16 18:00:00,0.012771383544267784
NE,BA,Solar,2023-01-16 19:00:00,0.0009174940546719343
NE,BA,Solar,2023-01-16 20:00:00,0.0007420170496800368
NE,BA,Solar,2023-01-16 21:00:00,0.0005799097212589518
NE,BA,Solar,2023-01-16 22:00:00,0.0009216720786003079
NE,BA,Solar,2023-01-16 23:00:00,0.001160655047303566
NE,BA,Solar,2023-01-17 00:00:00,0.0007587291453935519
NE,BA,Solar,2023-01-17 01:00:00,0.0005565127872600354
NE,BA,Solar,2023-01-17 02:00:00,0.0007161133013240984
NE,BA,Solar,2023-01-17 03:00:00,0.0006592921758981475
NE,BA,Solar,2023-01-17 04:00:00,3.843782014108117e-05
NE,BA,Solar,2023-01-17 05:00:00,0.0015433620391430431
NE,BA,Solar,2023-01-17 06:00:00,0.20361098252081905
NE,BA,Solar,2023-01-17 07:00:00,0.6323196890213231
NE,BA,Solar,2023-01-17 08:00:00,0.7599884018055749
NE,BA,Solar,2023-01-17 09:00:00,0.7841607770456024
NE,BA,Solar,2023-01-17 10:00:00,0.7753885980055786
NE,BA,Solar,2023-01-17 11:00:00,0.8180462223143247
NE,BA,Solar,2023-01-17 12:00:00,0.8652879744772874
NE,BA,Solar,2023-01-17 13:00:00,0.8479884485994429
NE,BA,Solar,2023-01-17 14:00:00,0.8611341830876932
NE,BA,Solar,2023-01-17 15:00:00,0.7937092329315188
NE,BA,Solar,2023-01-17 16:00:00,0.7035892567963916
NE,BA,Solar,2023-01-17 17:00:00,0.20452847657549106
NE,BA,Solar,2023-01-17 18:00:00,0.011233035133838765
NE,BA,Solar,2023-01-17 19:00:00,0.0006835247146827298
NE,BA,Solar,2023-01-17 20:00:00,0.0005799097212589424
NE,BA,Solar,2023-01-17 21:00:00,0.0010010545332395126
NE,BA,Solar,2023-01-17 22:00:00,0.0009408909886708646
NE,BA,Solar,2023-01-17 23:00:00,0.001272626088584129
NE,BA,Solar,2023-01-18 00:00:00,0.0012534071785135859
NE,BA,Solar,2023-01-18 01:00:00,0.0007996737798916653
NE,BA,Solar,2023-01-18 02:00:00,0.00031836542334244864
NE,BA,Solar,2023-01-18 03:00:00,0.0006392376610419284
NE,BA,Solar,2023-01-18 04:00:00,0.0001504088614216183
NE,BA,Solar,2023-01-18 05:00:00,0.003488649980196112
NE,BA,Solar,2023-01-18 06:00:00,0.23429689706518886
NE,BA,Solar,2023-01-18 07:00:00,0.5733502236914012
NE,BA,Solar,2023-01-18 08:00:00,0.8227932931017484
NE,BA,Solar,2023-01-18 09:00:00,0.6831946507924042
NE,BA,Solar,2023-01-18 10:00:00,0.7454580701874597
NE,BA,Solar,2023-01-18 11:00:00,0.7973357577013516
NE,BA,Solar,2023-01-18 12:00:00,0.8493036905320965
NE,BA,Solar,2023-01-18 13:00:00,0.8022090048114123
NE,BA,Solar,2023-01-18 14:00:00,0.8278227983067304
NE,BA,Solar,2023-01-18 15:00:00,0.8370721076793751
NE,BA,Solar,2023-01-18 16:00:00,0.6011081790667633
NE,BA,Solar,2023-01-18 17:00:00,0.2554126299992145
NE,BA,Solar,2023-01-18 18:00:00,0.008431252287468077
NE,BA,Solar,2023-01-18 19:00:00,0.0005982930265438025
NE,BA,Solar,2023-01-18 20:00:00,0.00053729387718948
NE,BA,Solar,2023-01-18 21:00:00,0.00016628535234943263
NE,BA,Solar,2023-01-18 22:00:00,0.0001721345858491659
NE,BA,Solar,2023-01-18 23:00:00,0.00016962777149213672
NE,BA,Solar,2023-01-19 00:00:00,0.0001704633762778116
NE,BA,Solar,2023-01-19 01:00:00,0.0001738057954205157
NE,BA,Solar,2023-01-19 02:00:00,0.00016712095713511204
NE,BA,Solar,2023-01-19 03:00:00,0.00016962777149213672
NE,BA,Solar,2023-01-19 04:00:00,0.00016377853799240795
NE,BA,Solar,2023-01-19 05:00:00,0.0028001116367993278
NE,BA,Solar,2023-01-19 06:00:00,0.18953020627739736
NE,BA,Solar,2023-01-19 07:00:00,0.6368612010314706
NE,BA,Solar,2023-01-19 08:00:00,0.7353748272387106
NE,BA,Solar,2023-01-19 09:00:00,0.8564639879405517
NE,BA,Solar,2023-01-19 10:00:00,0.8445215243436743
NE,BA,Solar,2023-01-19 11:00:00,0.8526377536269426
NE,BA,Solar,2023-01-19 12:00:00,0.8511996777907948
NE,BA,Solar,2023-01-19 13:00:00,0.6130940941124958
NE,BA,Solar,2023-01-19 14:00:00,0.5086334686456017
NE,BA,Solar,2023-01-19 15:00:00,0.3633535493984481
NE,BA,Solar,2023-01-19 16:00:00,0.22481946758605476
NE,BA,Solar,2023-01-19 17:00:00,0.0943706976798597
NE,BA,Solar,2023-01-19 18:00:00,0.0049225477924156776
NE,BA,Solar,2023-01-19 19:00:00,7.93824546391852e-05
NE,BA,Solar,2023-01-19 20:00:00,2.8410562712973437e-05
NE,BA,Solar,2023-01-19 21:00:00,3.676661056973139e-05
NE,BA,Solar,2023-01-19 22:00:00,3.509540099837709e-05
NE,BA,Solar,2023-01-19 23:00:00,4.679386799783913e-05
NE,BA,Solar,2023-01-20 00:00:00,3.509540099837709e-05
NE,BA,Solar,2023-01-20 01:00:00,4.261584406946016e-05
NE,BA,Solar,2023-01-20 02:00:00,3.676661056973139e-05
NE,BA,Solar,2023-01-20 03:00:00,4.930068235486381e-05
NE,BA,Solar,2023-01-20 04:00:00,3.42597962127022e-05
NE,BA,Solar,2023-01-20 05:00:00,0.0007144420917527
NE,BA,Solar,2023-01-20 06:00:00,0.11936614363377776
NE,BA,Solar,2023-01-20 07:00:00,0.4765103138698696
NE,BA,Solar,2023-01-20 08:00:00,0.6771072699287564
NE,BA,Solar,2023-01-20 09:00:00,0.7411973213852989
NE,BA,Solar,2023-01-20 10:00:00,0.6979673077983654
NE,BA,Solar,2023-01-20 11:00:00,0.6676348540783363
NE,BA,Solar,2023-01-20 12:00:00,0.6524460658891087
NE,BA,Solar,2023-01-20 13:00:00,0.586271180492305
NE,BA,Solar,2023-01-20 14:00:00,0.6063089832528088
NE,BA,Solar,2023-01-20 15:00:00,0.4315831869632284
NE,BA,Solar,2023-01-20 16:00:00,0.2674670646373726
NE,BA,Solar,2023-01-20 17:00:00,0.05736677535099574
NE,BA,Solar,2023-01-20 18:00:00,0.002101546035974409
NE,BA,Solar,2023-01-20 19:00:00,0.0002657223218448459
NE,BA,Solar,2023-01-20 20:00:00,0.0002590374835594449
NE,BA,Solar,2023-01-20 21:00:00,0.0002590374835594449
NE,BA,Solar,2023-01-20 22:00:00,0.00026739353141620286
NE,BA,Solar,2023-01-20 23:00:00,0.000266557926630528
NE,BA,Solar,2023-01-21 00:00:00,0.00027491397448728145
NE,BA,Solar,2023-01-21 01:00:00,0.00026739353141620286
NE,BA,Solar,2023-01-21 02:00:00,0.00027324276491593163
NE,BA,Solar,2023-01-21 03:00:00,0.0002506814357026943
NE,BA,Solar,2023-01-21 04:00:00,0.00023814736391755735
NE,BA,Solar,2023-01-21 05:00:00,0.001053697634737068
NE,BA,Solar,2023-01-21 06:00:00,0.0754776734757315
NE,BA,Solar,2023-01-21 07:00:00,0.32733480511189583
NE,BA,Solar,2023-01-21 08:00:00,0.5532221756140442
NE,BA,Solar,2023-01-21 09:00:00,0.6063624619590922
NE,BA,Solar,2023-01-21 10:00:00,0.6767245629369169
NE,BA,Solar,2023-01-21 11:00:00,0.5182487729143723
NE,BA,Solar,2023-01-21 12:00:00,0.4779049382571624
NE,BA,Solar,2023-01-21 13:00:00,0.4878603336737031
NE,BA,Solar,2023-01-21 14:00:00,0.5944692990445696
NE,BA,Solar,2023-01-21 15:00:00,0.4703836595812952
NE,BA,Solar,2023-01-21 16:00:00,0.32012102899715733
NE,BA,Solar,2023-01-21 17:00:00,0.11465166143299535
NE,BA,Solar,2023-01-21 18:00:00,0.0031493944372117813
NE,BA,Solar,2023-01-21 19:00:00,0.00011698466999458426
NE,BA,Solar,2023-01-21 20:00:00,4.595826321216424e-05
NE,BA,Solar,2023-01-21 21:00:00,4.930068235486381e-05
NE,BA,Solar,2023-01-21 22:00:00,3.091737706999812e-05
NE,BA,Solar,2023-01-21 23:00:00,3.843782014108117e-05
NE,BA,Solar,2023-01-22 00:00:00,3.0081772284323218e-05
NE,BA,Solar,2023-01-22 01:00:00,5.013628714054322e-05
NE,BA,Solar,2023-01-22 02:00:00,4.261584406946016e-05
NE,BA,Solar,2023-01-22 03:00:00,4.261584406946016e-05
NE,BA,Solar,2023-01-22 04:00:00,3.42597962127022e-05
NE,BA,Solar,2023-01-22 05:00:00,0.00048214396133489036
NE,BA,Solar,2023-01-22 06:00:00,0.03646662845167446
NE,BA,Solar,2023-01-22 07:00:00,0.0949539498202614
NE,BA,Solar,2023-01-22 08:00:00,0.20763024153991935
NE,BA,Solar,2023-01-22 09:00:00,0.3083623984531284
NE,BA,Solar,2023-01-22 10:00:00,0.4248198018279691
NE,BA,Solar,2023-01-22 11:00:00,0.43373486928634347
NE,BA,Solar,2023-01-22 12:00:00,0.5787290116967959
NE,BA,Solar,2023-01-22 13:00:00,0.5800743354017338
NE,BA,Solar,2023-01-22 14:00:00,0.6508283350240404
NE,BA,Solar,2023-01-22 15:00:00,0.4869754282056724
NE,BA,Solar,2023-01-22 16:00:00,0.22897660139479148
NE,BA,Solar,2023-01-22 17:00:00,0.08070103899099046
NE,BA,Solar,2023-01-22 18:00:00,0.0029246167498650335
NE,BA,Solar,2023-01-22 19:00:00,7.604003549647444e-05
NE,BA,Solar,2023-01-22 20:00:00,3.175298185567752e-05
NE,BA,Solar,2023-01-22 21:00:00,2.7574957927298547e-05
NE,BA,Solar,2023-01-22 22:00:00,3.760221535540629e-05
NE,BA,Solar,2023-01-22 23:00:00,3.9273424926756076e-05
NE,BA,Solar,2023-01-23 00:00:00,4.930068235486381e-05
NE,BA,Solar,2023-01-23 01:00:00,4.178023928378526e-05
NE,BA,Solar,2023-01-23 02:00:00,3.760221535540629e-05
NE,BA,Solar,2023-01-23 03:00:00,4.4287053640809945e-05
NE,BA,Solar,2023-01-23 04:00:00,3.258858664135241e-05
NE,BA,Solar,2023-01-23 05:00:00,0.0006534429423983686
NE,BA,Solar,2023-01-23 06:00:00,0.1491529474287605
NE,BA,Solar,2023-01-23 07:00:00,0.5227827644814488
NE,BA,Solar,2023-01-23 08:00:00,0.6848700383876839
NE,BA,Solar,2023-01-23 09:00:00,0.7828589047895196
NE,BA,Solar,2023-01-23 10:00:00,0.7456201775158807
NE,BA,Solar,2023-01-23 11:00:00,0.6297543823292985
NE,BA,Solar,2023-01-23 12:00:00,0.49870648379177396
NE,BA,Solar,2023-01-23 13:00:00,0.5984568050818141
NE,BA,Solar,2023-01-23 14:00:00,0.6390864165757251
NE,BA,Solar,2023-01-23 15:00:00,0.5478717981713624
NE,BA,Solar,2023-01-23 16:00:00,0.458007517100652
NE,BA,Solar,2023-01-23 17:00:00,0.20334609580375987
NE,BA,Solar,2023-01-23 18:00:00,0.010314705474381156
NE,BA,Solar,2023-01-23 19:00:00,9.525894556703056e-05
NE,BA,Solar,2023-01-23 20:00:00,4.261584406946016e-05
NE,BA,Solar,2023-01-23 21:00:00,3.843782014108117e-05
NE,BA,Solar,2023-01-23 22:00:00,3.342419142702731e-05
NE,BA,Solar,2023-01-23 23:00:00,3.342419142702731e-05
NE,BA,Solar,2023-01-24 00:00:00,3.0081772284323218e-05
NE,BA,Solar,2023-01-24 01:00:00,6.517717328269581e-05
NE,BA,Solar,2023-01-24 02:00:00,2.6739353141619137e-05
NE,BA,Solar,2023-01-24 03:00:00,3.509540099837709e-05
NE,BA,Solar,2023-01-24 04:00:00,3.593100578405199e-05
NE,BA,Solar,2023-01-24 05:00:00,0.001096313478806531
NE,BA,Solar,2023-01-24 06:00:00,0.1880620486689651
NE,BA,Solar,2023-01-24 07:00:00,0.6316177810013553
NE,BA,Solar,2023-01-24 08:00:00,0.7777057300762573
NE,BA,Solar,2023-01-24 09:00:00,0.8713569720356504
NE,BA,Solar,2023-01-24 10:00:00,0.8123724658195862
NE,BA,Solar,2023-01-24 11:00:00,0.8362782831329834
NE,BA,Solar,2023-01-24 12:00:00,0.8665764770567995
NE,BA,Solar,2023-01-24 13:00:00,0.8601807580272376
NE,BA,Solar,2023-01-24 14:00:00,0.8517561905780546
NE,BA,Solar,2023-01-24 15:00:00,0.7100443037657367
NE,BA,Solar,2023-01-24 16:00:00,0.4741981954279049
NE,BA,Solar,2023-01-24 17:00:00,0.1960195130429551
NE,BA,Solar,2023-01-24 18:00:00,0.00737337662880258
NE,BA,Solar,2023-01-24 19:00:00,0.0003183654233424317
NE,BA,Solar,2023-01-24 20:00:00,0.00029914651327188867
NE,BA,Solar,2023-01-24 21:00:00,0.0002941328845578348
NE,BA,Solar,2023-01-24 22:00:00,0.0002907904654151307
NE,BA,Solar,2023-01-24 23:00:00,0.00030332453720026767
NE,BA,Solar,2023-01-25 00:00:00,0.00030499574677161743
NE,BA,Solar,2023-01-25 01:00:00,0.0003116805850570256
NE,BA,Solar,2023-01-25 02:00:00,0.00030081772284323843
NE,BA,Solar,2023-01-25 03:00:00,0.0002907904654151307
NE,BA,Solar,2023-01-25 04:00:00,0.00030248893241459276
NE,BA,Solar,2023-01-25 05:00:00,0.0018876312108414217
NE,BA,Solar,2023-01-25 06:00:00,0.2359772982891827
NE,BA,Solar,2023-01-25 07:00:00,0.7290025051431476
NE,BA,Solar,2023-01-25 08:00:00,0.8325464721601554
NE,BA,Solar,2023-01-25 09:00:00,0.7601998098163509
NE,BA,Solar,2023-01-25 10:00:00,0.8129724300557015
NE,BA,Solar,2023-01-25 11:00:00,0.7865773460857766
NE,BA,Solar,2023-01-25 12:00:00,0.8436900975819269
NE,BA,Solar,2023-01-25 13:00:00,0.8164919974129676
NE,BA,Solar,2023-01-25 14:00:00,0.7538976785227844
NE,BA,Solar,2023-01-25 15:00:00,0.585750598710829
NE,BA,Solar,2023-01-25 16:00:00,0.3454139502547759
NE,BA,Solar,2023-01-25 17:00:00,0.20611278324913218
NE,BA,Solar,2023-01-25 18:00:00,0.008005929451559105
NE,BA,Solar,2023-01-25 19:00:00,0.00038103578226809074
NE,BA,Solar,2023-01-25 20:00:00,0.0003141873994140659
NE,BA,Solar,2023-01-25 21:00:00,4.4287053640809945e-05
NE,BA,Solar,2023-01-25 22:00:00,3.9273424926756076e-05
NE,BA,Solar,2023-01-25 23:00:00,4.261584406946016e-05
NE,BA,Solar,2023-01-26 00:00:00,3.42597962127022e-05
NE,BA,Solar,2023-01-26 01:00:00,2.5903748355944246e-05
NE,BA,Solar,2023-01-26 02:00:00,4.595826321216424e-05
NE,BA,Solar,2023-01-26 03:00:00,4.846507756918892e-05
NE,BA,Solar,2023-01-26 04:00:00,3.42597962127022e-05
NE,BA,Solar,2023-01-26 05:00:00,0.0015299923625722355
NE,BA,Solar,2023-01-26 06:00:00,0.1714318422244468
NE,BA,Solar,2023-01-26 07:00:00,0.4673963724725044
NE,BA,Solar,2023-01-26 08:00:00,0.5732415950692633
NE,BA,Solar,2023-01-26 09:00:00,0.6694690065828944
NE,BA,Solar,2023-01-26 10:00:00,0.63477051785771
NE,BA,Solar,2023-01-26 11:00:00,0.7198651668117835
NE,BA,Solar,2023-01-26 12:00:00,0.7312193646395452
NE,BA,Solar,2023-01-26 13:00:00,0.6275776318626133
NE,BA,Solar,2023-01-26 14:00:00,0.6585275975192565
NE,BA,Solar,2023-01-26 15:00:00,0.5571520249210771
NE,BA,Solar,2023-01-26 16:00:00,0.5649181357991474
NE,BA,Solar,2023-01-26 17:00:00,0.18031766351532247
NE,BA,Solar,2023-01-26 18:00:00,0.005194954952545963
NE,BA,Solar,2023-01-26 19:00:00,0.0005556771824743206
NE,BA,Solar,2023-01-26 20:00:00,3.9273424926756076e-05
NE,BA,Solar,2023-01-26 21:00:00,3.258858664135241e-05
NE,BA,Solar,2023-01-26 22:00:00,3.175298185567752e-05
NE,BA,Solar,2023-01-26 23:00:00,3.593100578405199e-05
NE,BA,Solar,2023-01-27 00:00:00,5.7656730211621765e-05
NE,BA,Solar,2023-01-27 01:00:00,4.930068235486381e-05
NE,BA,Solar,2023-01-27 02:00:00,2.8410562712973437e-05
NE,BA,Solar,2023-01-27 03:00:00,3.0081772284323218e-05
NE,BA,Solar,2023-01-27 04:00:00,3.843782014108117e-05
NE,BA,Solar,2023-01-27 05:00:00,0.0004746235182637965
NE,BA,Solar,2023-01-27 06:00:00,0.1840511456977216
NE,BA,Solar,2023-01-27 07:00:00,0.616118983436642
NE,BA,Solar,2023-01-27 08:00:00,0.8400961613987354
NE,BA,Solar,2023-01-27 09:00:00,0.8250853570288568
NE,BA,Solar,2023-01-27 10:00:00,0.9048079028158209
NE,BA,Solar,2023-01-27 11:00:00,0.8601063892013122
NE,BA,Solar,2023-01-27 12:00:00,0.8360635327030645
NE,BA,Solar,2023-01-27 13:00:00,0.8319189329661129
NE,BA,Solar,2023-01-27 14:00:00,0.741006803494165
NE,BA,Solar,2023-01-27 15:00:00,0.6808349028776558
NE,BA,Solar,2023-01-27 16:00:00,0.5887069684425497
NE,BA,Solar,2023-01-27 17:00:00,0.17487369833664507
NE,BA,Solar,2023-01-27 18:00:00,0.006412431125275479
NE,BA,Solar,2023-01-27 19:00:00,0.00043284327898000287
NE,BA,Solar,2023-01-27 20:00:00,0.00038187138705380306
NE,BA,Solar,2023-01-27 21:00:00,0.00038354259662515733
NE,BA,Solar,2023-01-27 22:00:00,0.00037435094398272447
NE,BA,Solar,2023-01-27 23:00:00,0.00037435094398272447
NE,BA,Solar,2023-01-28 00:00:00,0.00025402385484539584
NE,BA,Solar,2023-01-28 01:00:00,0.0002598730883451246
NE,BA,Solar,2023-01-28 02:00:00,0.0002598730883451246
NE,BA,Solar,2023-01-28 03:00:00,0.0002598730883451246
NE,BA,Solar,2023-01-28 04:00:00,0.0002590374835594497
NE,BA,Solar,2023-01-28 05:00:00,0.0018065775466308814
NE,BA,Solar,2023-01-28 06:00:00,0.2184371182330635
NE,BA,Solar,2023-01-28 07:00:00,0.5976604737210651
NE,BA,Solar,2023-01-28 08:00:00,0.731284541812828
NE,BA,Solar,2023-01-28 09:00:00,0.6699695338495144
NE,BA,Solar,2023-01-28 10:00:00,0.756225673455677
NE,BA,Solar,2023-01-28 11:00:00,0.7909400386717895
NE,BA,Solar,2023-01-28 12:00:00,0.8047166547732252
NE,BA,Solar,2023-01-28 13:00:00,0.8033838651400725
NE,BA,Solar,2023-01-28 14:00:00,0.7516574220923878
NE,BA,Solar,2023-01-28 15:00:00,0.729508881643267
NE,BA,Solar,2023-01-28 16:00:00,0.6141904075913023
NE,BA,Solar,2023-01-28 17:00:00,0.16926177659604688
NE,BA,Solar,2023-01-28 18:00:00,0.008506456718178878
NE,BA,Solar,2023-01-28 19:00:00,0.0002640511122734945
NE,BA,Solar,2023-01-28 20:00:00,0.00017046337627781821
NE,BA,Solar,2023-01-28 21:00:00,0.00018801107677700454
NE,BA,Solar,2023-01-28 22:00:00,3.593100578405199e-05
NE,BA,Solar,2023-01-28 23:00:00,5.5149915854597093e-05
NE,BA,Solar,2023-01-29 00:00:00,4.178023928378526e-05
NE,BA,Solar,2023-01-29 01:00:00,3.593100578405199e-05
NE,BA,Solar,2023-01-29 02:00:00,4.512265842648935e-05
NE,BA,Solar,2023-01-29 03:00:00,3.509540099837709e-05
NE,BA,Solar,2023-01-29 04:00:00,4.930068235486381e-05
NE,BA,Solar,2023-01-29 05:00:00,0.0009225076833859688
NE,BA,Solar,2023-01-29 06:00:00,0.19654176603400242
NE,BA,Solar,2023-01-29 07:00:00,0.6751093388862056
NE,BA,Solar,2023-01-29 08:00:00,0.8835501170682305
NE,BA,Solar,2023-01-29 09:00:00,0.8687448714756281
NE,BA,Solar,2023-01-29 10:00:00,0.8736975010403281
NE,BA,Solar,2023-01-29 11:00:00,0.8993923481998567
NE,BA,Solar,2023-01-29 12:00:00,0.8952084750379783
NE,BA,Solar,2023-01-29 13:00:00,0.8233272445597952
NE,BA,Solar,2023-01-29 14:00:00,0.7934293053283176
NE,BA,Solar,2023-01-29 15:00:00,0.8529043115535733
NE,BA,Solar,2023-01-29 16:00:00,0.7375908511303226
NE,BA,Solar,2023-01-29 17:00:00,0.24527674394896792
NE,BA,Solar,2023-01-29 18:00:00,0.004531484752719432
NE,BA,Solar,2023-01-29 19:00:00,0.0009467402221705898
NE,BA,Solar,2023-01-29 20:00:00,0.00020388756770486815
NE,BA,Solar,2023-01-29 21:00:00,4.261584406946016e-05
NE,BA,Solar,2023-01-29 22:00:00,3.843782014108117e-05
NE,BA,Solar,2023-01-29 23:00:00,4.094463449811037e-05
NE,BA,Solar,2023-01-30 00:00:00,4.178023928378526e-05
NE,BA,Solar,2023-01-30 01:00:00,4.178023928378526e-05
NE,BA,Solar,2023-01-30 02:00:00,4.261584406946016e-05
NE,BA,Solar,2023-01-30 03:00:00,3.676661056973139e-05
NE,BA,Solar,2023-01-30 04:00:00,4.345144885513505e-05
NE,BA,Solar,2023-01-30 05:00:00,0.0006509361280413605
NE,BA,Solar,2023-01-30 06:00:00,0.2293108433090618
NE,BA,Solar,2023-01-30 07:00:00,0.7318109728278035
NE,BA,Solar,2023-01-30 08:00:00,0.8106335722605951
NE,BA,Solar,2023-01-30 09:00:00,0.8948591922375657
NE,BA,Solar,2023-01-30 10:00:00,0.8983219384694061
NE,BA,Solar,2023-01-30 11:00:00,0.9036138235770904
NE,BA,Solar,2023-01-30 12:00:00,0.9137229702741956
NE,BA,Solar,2023-01-30 13:00:00,0.8681958791314393
NE,BA,Solar,2023-01-30 14:00:00,0.8002386487267891
NE,BA,Solar,2023-01-30 15:00:00,0.8348067831054082
NE,BA,Solar,2023-01-30 16:00:00,0.756864911116719
NE,BA,Solar,2023-01-30 17:00:00,0.29462839819576214
NE,BA,Solar,2023-01-30 18:00:00,0.008381116000327527
NE,BA,Solar,2023-01-30 19:00:00,5.097189192621137e-05
NE,BA,Solar,2023-01-30 20:00:00,3.843782014108117e-05
NE,BA,Solar,2023-01-30 21:00:00,4.0109029712430966e-05
NE,BA,Solar,2023-01-30 22:00:00,4.0109029712430966e-05
NE,BA,Solar,2023-01-30 23:00:00,3.258858664135241e-05
NE,BA,Solar,2023-01-31 00:00:00,3.258858664135241e-05
NE,BA,Solar,2023-01-31 01:00:00,3.509540099837709e-05
NE,BA,Solar,2023-01-31 02:00:00,4.094463449811037e-05
NE,BA,Solar,2023-01-31 03:00:00,2.423253878459446e-05
NE,BA,Solar,2023-01-31 04:00:00,4.930068235486381e-05
NE,BA,Solar,2023-01-31 05:00:00,0.00037685775833970665
NE,BA,Solar,2023-01-31 06:00:00,0.18139810050320118
NE,BA,Solar,2023-01-31 07:00:00,0.7426245343592331
NE,BA,Solar,2023-01-31 08:00:00,0.8760890019369321
NE,BA,Solar,2023-01-31 09:00:00,0.8671822905264144
NE,BA,Solar,2023-01-31 10:00:00,0.8941038055113151
NE,BA,Solar,2023-01-31 11:00:00,0.8950848055296982
NE,BA,Solar,2023-01-31 12:00:00,0.8812948197516917
