REGION,FUEL,TIMESLICE,YEAR,VALUE
NORDESTE,DEM,531,2024,0.00011141151840207785
NORDESTE,DEM,532,2024,0.00011001446180905197
NORDESTE,DEM,533,2024,0.00010907903966918049
NORDESTE,DEM,534,2024,0.00010467674278611933
NORDESTE,DEM,535,2024,0.00010004956397659294
NORDESTE,DEM,536,2024,0.00010360575085480107
NORDESTE,DEM,537,2024,0.00010854401475908581
NORDESTE,DEM,538,2024,0.00010910183875849954
NORDESTE,DEM,539,2024,0.00010798223389293074
NORDESTE,DEM,540,2024,0.0001068962623946632
NORDESTE,DEM,541,2024,0.00010330550003802492
NORDESTE,DEM,542,2024,0.00010641333622999594
NORDESTE,DEM,543,2024,0.00011285982584051518
NORDESTE,DEM,544,2024,0.00011816296938501769
NORDESTE,DEM,545,2024,0.00012139422213487284
NORDESTE,DEM,546,2024,0.0001173937356482818
NORDESTE,DEM,547,2024,0.00012198812899052293
NORDESTE,DEM,548,2024,0.00012520063372891327
NORDESTE,DEM,549,2024,0.00012452372688280826
NORDESTE,DEM,550,2024,0.00012989168767297817
NORDESTE,DEM,551,2024,0.0001300192495198294
NORDESTE,DEM,552,2024,0.0001257824815621136
NORDESTE,DEM,553,2024,0.00012076602243413128
NORDESTE,DEM,554,2024,0.00011687397293847507
NORDESTE,DEM,555,2024,0.00011388917645993666
NORDESTE,DEM,556,2024,0.00011228306540741082
NORDESTE,DEM,557,2024,0.00011104070346174809
NORDESTE,DEM,558,2024,0.00010601585954471869
NORDESTE,DEM,559,2024,0.00010120967962070386
NORDESTE,DEM,560,2024,0.00010354969524263231
NORDESTE,DEM,561,2024,0.00010710578790972757
NORDESTE,DEM,562,2024,0.00010684812051597708
NORDESTE,DEM,563,2024,0.0001085887650377079
NORDESTE,DEM,564,2024,0.00010790290813587848
NORDESTE,DEM,565,2024,0.00010474156003178671
NORDESTE,DEM,566,2024,0.00010913405895910746
NORDESTE,DEM,567,2024,0.0001155166734350882
NORDESTE,DEM,568,2024,0.00011889640289885587
NORDESTE,DEM,569,2024,0.00012024550603542145
NORDESTE,DEM,570,2024,0.00011611274714633473
NORDESTE,DEM,571,2024,0.00011958414402294307
NORDESTE,DEM,572,2024,0.00012206302682526942
NORDESTE,DEM,573,2024,0.00012263432301382624
NORDESTE,DEM,574,2024,0.00012651808193154824
NORDESTE,DEM,575,2024,0.00012650187762013138
NORDESTE,DEM,576,2024,0.00012294898813087435
NORDESTE,DEM,577,2024,0.0001181843553076434
NORDESTE,DEM,578,2024,0.00011363989385523327
NORDESTE,DEM,579,2024,0.0001104237148834403
NORDESTE,DEM,580,2024,0.00011004969676527233
NORDESTE,DEM,581,2024,0.00010812091265110283
NORDESTE,DEM,582,2024,0.00010330107211571915
NORDESTE,DEM,583,2024,9.785048817954588e-05
NORDESTE,DEM,584,2024,9.985087273951076e-05
NORDESTE,DEM,585,2024,0.00010442680070362571
NORDESTE,DEM,586,2024,0.00010487138294534729
NORDESTE,DEM,587,2024,0.00010570420918328302
NORDESTE,DEM,588,2024,0.00010478678136597328
NORDESTE,DEM,589,2024,0.00010288277477449351
NORDESTE,DEM,590,2024,0.00010644122271941097
NORDESTE,DEM,591,2024,0.00011150309160380564
NORDESTE,DEM,592,2024,0.00011382011971418926
NORDESTE,DEM,593,2024,0.00011550555652376732
NORDESTE,DEM,594,2024,0.00011246121862188327
NORDESTE,DEM,595,2024,0.00011859992052659528
NORDESTE,DEM,596,2024,0.0001218414422877553
NORDESTE,DEM,597,2024,0.000121922087000388
NORDESTE,DEM,598,2024,0.00012568968361591828
NORDESTE,DEM,599,2024,0.00012529437378623747
NORDESTE,DEM,600,2024,0.0001225066669558621
NORDESTE,DEM,601,2024,0.00011846661180185783
NORDESTE,DEM,602,2024,0.00011461582677364686
NORDESTE,DEM,603,2024,0.00011159334584995297
NORDESTE,DEM,604,2024,0.00011001474444239062
NORDESTE,DEM,605,2024,0.00010887978316542098
NORDESTE,DEM,606,2024,0.00010434917074660547
NORDESTE,DEM,607,2024,9.956503622300657e-05
NORDESTE,DEM,608,2024,0.00010089143448136596
NORDESTE,DEM,609,2024,0.00010460156231803416
NORDESTE,DEM,610,2024,0.00010504416612638509
NORDESTE,DEM,611,2024,0.00010463830465206075
NORDESTE,DEM,612,2024,0.0001037932309694495
NORDESTE,DEM,613,2024,0.00010198042073524596
NORDESTE,DEM,614,2024,0.00010629670287223977
NORDESTE,DEM,615,2024,0.00011267639680372096
NORDESTE,DEM,616,2024,0.0001168621023382511
NORDESTE,DEM,617,2024,0.00011882988985315649
NORDESTE,DEM,618,2024,0.00011553033404645705
NORDESTE,DEM,619,2024,0.00011993875465185598
NORDESTE,DEM,620,2024,0.00012259334117971967
NORDESTE,DEM,621,2024,0.00012228131397383244
NORDESTE,DEM,622,2024,0.00012719310455539548
NORDESTE,DEM,623,2024,0.00012767395807557918
NORDESTE,DEM,624,2024,0.0001245302274495976
NORDESTE,DEM,625,2024,0.00012079607577914275
NORDESTE,DEM,626,2024,0.0001174086210041182
NORDESTE,DEM,627,2024,0.00011458794028423182
NORDESTE,DEM,628,2024,0.00011272840133803551
NORDESTE,DEM,629,2024,0.00011117891116435577
NORDESTE,DEM,630,2024,0.00010599192992204496
NORDESTE,DEM,631,2024,0.0001004625854954968
NORDESTE,DEM,632,2024,0.00010204693378094534
NORDESTE,DEM,633,2024,0.00010609933059073804
NORDESTE,DEM,634,2024,0.00010579879714062324
NORDESTE,DEM,635,2024,0.0001063522874288441
NORDESTE,DEM,636,2024,0.00010590761097600963
NORDESTE,DEM,637,2024,0.00010456585630624938
NORDESTE,DEM,638,2024,0.00010919482512692065
NORDESTE,DEM,639,2024,0.00011430643747892051
NORDESTE,DEM,640,2024,0.00012368392902251877
NORDESTE,DEM,641,2024,0.00011951574675498593
NORDESTE,DEM,642,2024,0.00011562529884824882
NORDESTE,DEM,643,2024,0.0001207168442332034
NORDESTE,DEM,644,2024,0.00012279693139467205
NORDESTE,DEM,645,2024,0.0001220357998136446
NORDESTE,DEM,646,2024,0.00012605720116729693
NORDESTE,DEM,647,2024,0.00012599049969937176
NORDESTE,DEM,648,2024,0.00012364275876618642
NORDESTE,DEM,649,2024,0.00011929972067313222
NORDESTE,DEM,650,2024,0.00011633527379497773
NORDESTE,DEM,651,2024,0.00011430728537893651
NORDESTE,DEM,652,2024,0.0001121901732501026
NORDESTE,DEM,653,2024,0.000110321590037069
NORDESTE,DEM,654,2024,0.00010494609235786798
NORDESTE,DEM,655,2024,9.703424309747857e-05
NORDESTE,DEM,656,2024,9.408741369743426e-05
NORDESTE,DEM,657,2024,9.46327076188338e-05
NORDESTE,DEM,658,2024,9.38330436926349e-05
NORDESTE,DEM,659,2024,9.192329022326891e-05
NORDESTE,DEM,660,2024,9.074508604548337e-05
NORDESTE,DEM,661,2024,8.914302607081175e-05
NORDESTE,DEM,662,2024,9.06128136429877e-05
NORDESTE,DEM,663,2024,9.47491525543642e-05
NORDESTE,DEM,664,2024,0.00010037327336047835
NORDESTE,DEM,665,2024,0.00010577957807359394
NORDESTE,DEM,666,2024,0.00011038650149384927
NORDESTE,DEM,667,2024,0.00012066917341008175
NORDESTE,DEM,668,2024,0.0001235874568429208
NORDESTE,DEM,669,2024,0.0001225597078124184
NORDESTE,DEM,670,2024,0.0001220615194474632
NORDESTE,DEM,671,2024,0.0001206736955435004
NORDESTE,DEM,672,2024,0.00011903706009039865
NORDESTE,DEM,673,2024,0.00011556180055816185
NORDESTE,DEM,674,2024,0.00011231867720808273
NORDESTE,DEM,675,2024,0.00010914988642607276
NORDESTE,DEM,676,2024,0.00010699179246313229
NORDESTE,DEM,677,2024,0.00010440748742548354
NORDESTE,DEM,678,2024,9.898535524540266e-05
NORDESTE,DEM,679,2024,8.98853154292615e-05
NORDESTE,DEM,680,2024,8.468373146445295e-05
NORDESTE,DEM,681,2024,8.100017116161935e-05
NORDESTE,DEM,682,2024,7.695257911858398e-05
NORDESTE,DEM,683,2024,7.598041464468592e-05
NORDESTE,DEM,684,2024,7.75903883528402e-05
NORDESTE,DEM,685,2024,7.923550280610193e-05
NORDESTE,DEM,686,2024,7.94649068659858e-05
NORDESTE,DEM,687,2024,8.16974276081083e-05
NORDESTE,DEM,688,2024,8.758750638590715e-05
NORDESTE,DEM,689,2024,9.652267675449317e-05
NORDESTE,DEM,690,2024,0.00010524803897467614
NORDESTE,DEM,691,2024,0.00011788853241317303
NORDESTE,DEM,692,2024,0.00011985085568353087
NORDESTE,DEM,693,2024,0.00011739043825933071
NORDESTE,DEM,694,2024,0.00011956841076709069
NORDESTE,DEM,695,2024,0.00012046369897287158
NORDESTE,DEM,696,2024,0.00011724648367883683
NORDESTE,DEM,697,2024,0.00011328443532630436
NORDESTE,DEM,698,2024,0.00011202370221362834
NORDESTE,DEM,699,2024,0.00011002378870922795
NORDESTE,DEM,700,2024,0.00010812939165126282
NORDESTE,DEM,701,2024,0.00010687431120536014
NORDESTE,DEM,702,2024,0.0001026926567486842
NORDESTE,DEM,703,2024,9.803712039417833e-05
NORDESTE,DEM,704,2024,9.982666048349835e-05
NORDESTE,DEM,705,2024,0.00010352746141999058
NORDESTE,DEM,706,2024,0.00010313582582371244
NORDESTE,DEM,707,2024,0.00010466477797478245
NORDESTE,DEM,708,2024,0.00010584401847480979
NORDESTE,DEM,709,2024,0.00010359491657681886
NORDESTE,DEM,710,2024,0.00010684482312702598
NORDESTE,DEM,711,2024,0.00011285436159596763
NORDESTE,DEM,712,2024,0.00011590529427575391
NORDESTE,DEM,713,2024,0.0001194651553873647
NORDESTE,DEM,714,2024,0.00011532862805376244
NORDESTE,DEM,715,2024,0.00011940778081961551
NORDESTE,DEM,716,2024,0.00012148720850329396
NORDESTE,DEM,717,2024,0.00012104884419502303
NORDESTE,DEM,718,2024,0.0001259593158210056
NORDESTE,DEM,719,2024,0.00012649094913103631
NORDESTE,DEM,720,2024,0.00012320740921352793
NORDESTE,DEM,721,2024,0.00012020235734571844
NORDESTE,DEM,722,2024,0.00011604378461170024
NORDESTE,DEM,723,2024,0.00011389162594887175
NORDESTE,DEM,724,2024,0.00011150158422599941
NORDESTE,DEM,725,2024,0.00010999166271973292
NORDESTE,DEM,726,2024,0.00010611496963547756
NORDESTE,DEM,727,2024,0.0001008122971465395
NORDESTE,DEM,728,2024,0.00010259552509129598
NORDESTE,DEM,729,2024,0.00010557080624743267
NORDESTE,DEM,730,2024,0.00010494759973567422
NORDESTE,DEM,731,2024,0.00010523711048558105
NORDESTE,DEM,732,2024,0.00010492122062406538
NORDESTE,DEM,733,2024,0.00010277480883912311
NORDESTE,DEM,734,2024,0.00010774152449950023
NORDESTE,DEM,735,2024,0.0001118755081330545
NORDESTE,DEM,736,2024,0.00011679021925911706
NORDESTE,DEM,737,2024,0.00011930188752872867
NORDESTE,DEM,738,2024,0.00011508226599355861
NORDESTE,DEM,739,2024,0.0001181826595076114
NORDESTE,DEM,740,2024,0.00012046059000614626
NORDESTE,DEM,741,2024,0.00012002137779785933
NORDESTE,DEM,742,2024,0.00012558115241387055
NORDESTE,DEM,743,2024,0.00012603628630023563
NORDESTE,DEM,744,2024,0.0001223473559639674
NORDESTE,DEM,745,2024,0.00011820602386360781
NORDESTE,DEM,746,2024,0.00011526126710804706
NORDESTE,DEM,747,2024,0.00011227260797388017
NORDESTE,DEM,748,2024,0.0001109469634044239
NORDESTE,DEM,749,2024,0.00010949488752147102
NORDESTE,DEM,750,2024,0.00010516108211747991
NORDESTE,DEM,751,2024,9.953215654460841e-05
NORDESTE,DEM,752,2024,0.00010197118804618286
NORDESTE,DEM,753,2024,0.00010681250871530517
NORDESTE,DEM,754,2024,0.00010613522502474862
NORDESTE,DEM,755,2024,0.00010585428748611465
NORDESTE,DEM,756,2024,0.00010422707314430175
NORDESTE,DEM,757,2024,0.00010189393493361416
NORDESTE,DEM,758,2024,0.0001078629626240137
NORDESTE,DEM,759,2024,0.00011384536829244342
NORDESTE,DEM,760,2024,0.00011779300234470393
NORDESTE,DEM,761,2024,0.00011868273209482442
NORDESTE,DEM,762,2024,0.00011533701284280952
NORDESTE,DEM,763,2024,0.00011968890678047526
NORDESTE,DEM,764,2024,0.00012198473739045896
NORDESTE,DEM,765,2024,0.00012152423347065918
NORDESTE,DEM,766,2024,0.00012648501383092433
NORDESTE,DEM,767,2024,0.0001269105654278424
NORDESTE,DEM,768,2024,0.00012384597213668726
NORDESTE,DEM,769,2024,0.00012034593508176076
NORDESTE,DEM,770,2024,0.00011669327602395464
NORDESTE,DEM,771,2024,0.00011431793123469292
NORDESTE,DEM,772,2024,0.00011223435826204738
NORDESTE,DEM,773,2024,0.00011179401552040581
NORDESTE,DEM,774,2024,0.0001076004904635059
NORDESTE,DEM,775,2024,0.00010185502574399116
NORDESTE,DEM,776,2024,0.00010317888030230256
NORDESTE,DEM,777,2024,0.00010655691396603826
NORDESTE,DEM,778,2024,0.00010747066754994533
NORDESTE,DEM,779,2024,0.00010685264264939573
NORDESTE,DEM,780,2024,0.0001070025325300016
NORDESTE,DEM,781,2024,0.00010570175969434791
NORDESTE,DEM,782,2024,0.00011142244689117293
NORDESTE,DEM,783,2024,0.00011743858013801679
NORDESTE,DEM,784,2024,0.00012081642537952672
NORDESTE,DEM,785,2024,0.000121241788554219
NORDESTE,DEM,786,2024,0.00011645831350841033
NORDESTE,DEM,787,2024,0.00011914841762583304
NORDESTE,DEM,788,2024,0.00012115897698598988
NORDESTE,DEM,789,2024,0.00012093070345946065
NORDESTE,DEM,790,2024,0.00012691320333900328
NORDESTE,DEM,791,2024,0.00012791278324675193
NORDESTE,DEM,792,2024,0.0001244228267809045
NORDESTE,DEM,793,2024,0.00011993837780740442
NORDESTE,DEM,794,2024,0.00011624539639328196
NORDESTE,DEM,795,2024,0.00011330563282670431
NORDESTE,DEM,796,2024,0.00011124363419891027
NORDESTE,DEM,797,2024,0.00010992270018509841
NORDESTE,DEM,798,2024,0.00010506216044894682
NORDESTE,DEM,799,2024,0.00010004928134325427
NORDESTE,DEM,800,2024,0.00010241897346574266
NORDESTE,DEM,801,2024,0.0001065041557428206
NORDESTE,DEM,802,2024,0.00010501863491479225
NORDESTE,DEM,803,2024,0.00010448963951592245
NORDESTE,DEM,804,2024,0.00010402734558497782
NORDESTE,DEM,805,2024,0.00010269708467098997
NORDESTE,DEM,806,2024,0.00010845093417955181
NORDESTE,DEM,807,2024,0.00011485663037819027
NORDESTE,DEM,808,2024,0.00011951791361058236
NORDESTE,DEM,809,2024,0.00011943585573125633
NORDESTE,DEM,810,2024,0.00011481800382190594
NORDESTE,DEM,811,2024,0.00011828186380948317
NORDESTE,DEM,812,2024,0.00012036760363772515
NORDESTE,DEM,813,2024,0.00011978396579337992
NORDESTE,DEM,814,2024,0.00012453861223864468
NORDESTE,DEM,815,2024,0.0001255142625237196
NORDESTE,DEM,816,2024,0.00012365670201089395
NORDESTE,DEM,817,2024,0.00011990634602902229
NORDESTE,DEM,818,2024,0.00011687274819400752
NORDESTE,DEM,819,2024,0.00011394532628321829
NORDESTE,DEM,820,2024,0.00011155933563820016
NORDESTE,DEM,821,2024,0.00011052254234086049
NORDESTE,DEM,822,2024,0.00010610027270186692
NORDESTE,DEM,823,2024,9.967394426950585e-05
NORDESTE,DEM,824,2024,9.809449496192751e-05
NORDESTE,DEM,825,2024,9.816439960769088e-05
NORDESTE,DEM,826,2024,9.631079596160657e-05
NORDESTE,DEM,827,2024,9.555786074740042e-05
NORDESTE,DEM,828,2024,9.532129664293701e-05
NORDESTE,DEM,829,2024,9.426622638969694e-05
NORDESTE,DEM,830,2024,9.456619457313442e-05
NORDESTE,DEM,831,2024,9.774534857756214e-05
NORDESTE,DEM,832,2024,0.00010301457612142475
NORDESTE,DEM,833,2024,0.00010763261645300094
NORDESTE,DEM,834,2024,0.00011126812908826133
NORDESTE,DEM,835,2024,0.00012198238211263674
NORDESTE,DEM,836,2024,0.0001248578937002243
NORDESTE,DEM,837,2024,0.0001227916555723503
NORDESTE,DEM,838,2024,0.00012358519577621146
NORDESTE,DEM,839,2024,0.00012256064992354732
NORDESTE,DEM,840,2024,0.00012082349121299337
NORDESTE,DEM,841,2024,0.00011924856403883369
NORDESTE,DEM,842,2024,0.00011753279125090545
NORDESTE,DEM,843,2024,0.00011710535543172963
NORDESTE,DEM,844,2024,0.00011556924323608006
NORDESTE,DEM,845,2024,0.00011422249537733672
NORDESTE,DEM,846,2024,0.00010812581162897307
NORDESTE,DEM,847,2024,9.868359705082029e-05
NORDESTE,DEM,848,2024,9.38379426705051e-05
NORDESTE,DEM,849,2024,8.996699646413596e-05
NORDESTE,DEM,850,2024,8.705436569807024e-05
NORDESTE,DEM,851,2024,8.557581649239565e-05
NORDESTE,DEM,852,2024,8.559041921489339e-05
NORDESTE,DEM,853,2024,8.779345187868176e-05
NORDESTE,DEM,854,2024,9.010953787793649e-05
NORDESTE,DEM,855,2024,9.35697236321111e-05
NORDESTE,DEM,856,2024,9.824890697595202e-05
NORDESTE,DEM,857,2024,0.00010232561025286999
NORDESTE,DEM,858,2024,0.00010800041663771825
NORDESTE,DEM,859,2024,0.00012105732319518301
NORDESTE,DEM,860,2024,0.00012115728118595788
NORDESTE,DEM,861,2024,0.00012091826759255935
NORDESTE,DEM,862,2024,0.00012333176788254096
NORDESTE,DEM,863,2024,0.00012421386653251748
NORDESTE,DEM,864,2024,0.00012201234124653534
NORDESTE,DEM,865,2024,0.00011836693644442164
NORDESTE,DEM,866,2024,0.00011494660199099893
NORDESTE,DEM,867,2024,0.00011258275095750964
NORDESTE,DEM,868,2024,0.00011121320400944724
NORDESTE,DEM,869,2024,0.00011003226770938792
NORDESTE,DEM,870,2024,0.00010614002979150594
NORDESTE,DEM,871,2024,0.00010074408830080811
NORDESTE,DEM,872,2024,0.00010272355799371169
NORDESTE,DEM,873,2024,0.00010813674011806813
NORDESTE,DEM,874,2024,0.00010855908853714798
NORDESTE,DEM,875,2024,0.00010842766403466831
NORDESTE,DEM,876,2024,0.00010742214882680766
NORDESTE,DEM,877,2024,0.00010501458383693803
NORDESTE,DEM,878,2024,0.00010997545840831604
NORDESTE,DEM,879,2024,0.00011500397655874812
NORDESTE,DEM,880,2024,0.00011906692501318435
NORDESTE,DEM,881,2024,0.0001202309975240366
NORDESTE,DEM,882,2024,0.0001149858880250735
NORDESTE,DEM,883,2024,0.00011816457097393681
NORDESTE,DEM,884,2024,0.00012075038338939176
NORDESTE,DEM,885,2024,0.00012104300310602393
NORDESTE,DEM,886,2024,0.00012606624543413423
NORDESTE,DEM,887,2024,0.0001271878287330737
NORDESTE,DEM,888,2024,0.00012411419117508126
NORDESTE,DEM,889,2024,0.00011923631659415817
NORDESTE,DEM,890,2024,0.00011596615465467998
NORDESTE,DEM,891,2024,0.00011315555452387269
NORDESTE,DEM,892,2024,0.00011007532218797803
NORDESTE,DEM,893,2024,0.00010823274124210168
NORDESTE,DEM,894,2024,0.00010425957597824835
NORDESTE,DEM,895,2024,9.97831349493438e-05
NORDESTE,DEM,896,2024,0.00010065750828806344
NORDESTE,DEM,897,2024,0.00010455822520610539
NORDESTE,DEM,898,2024,0.00010443546812601146
NORDESTE,DEM,899,2024,0.0001059003567203172
NORDESTE,DEM,900,2024,0.00010432505270170596
NORDESTE,DEM,901,2024,0.00010160103258364332
NORDESTE,DEM,902,2024,0.00010682240088215847
NORDESTE,DEM,903,2024,0.00011463636479625659
NORDESTE,DEM,904,2024,0.00011892796362167358
NORDESTE,DEM,905,2024,0.00012095011094871571
NORDESTE,DEM,906,2024,0.00011589851107562593
NORDESTE,DEM,907,2024,0.00011944866844260919
NORDESTE,DEM,908,2024,0.00012131103372219217
NORDESTE,DEM,909,2024,0.00012154882257112314
NORDESTE,DEM,910,2024,0.00012615847811365223
NORDESTE,DEM,911,2024,0.00012579105477338647
NORDESTE,DEM,912,2024,0.0001220916670035876
NORDESTE,DEM,913,2024,0.00011744564597148344
NORDESTE,DEM,914,2024,0.00011455195163910834
NORDESTE,DEM,915,2024,0.00011164666933984795
NORDESTE,DEM,916,2024,0.00010952682508874027
NORDESTE,DEM,917,2024,0.00010873027012926669
NORDESTE,DEM,918,2024,0.00010493478702432135
NORDESTE,DEM,919,2024,9.862735301642576e-05
NORDESTE,DEM,920,2024,9.890895003284995e-05
NORDESTE,DEM,921,2024,0.00010275558977209383
NORDESTE,DEM,922,2024,0.000102228290173256
NORDESTE,DEM,923,2024,0.0001034102627955571
NORDESTE,DEM,924,2024,0.00010271027422679437
NORDESTE,DEM,925,2024,0.00010126761945513037
NORDESTE,DEM,926,2024,0.00010677652007018171
NORDESTE,DEM,927,2024,0.00011438595165819854
NORDESTE,DEM,928,2024,0.00011882122243077074
NORDESTE,DEM,929,2024,0.00012172688157448269
NORDESTE,DEM,930,2024,0.00011744329069366123
NORDESTE,DEM,931,2024,0.00012080106896812586
NORDESTE,DEM,932,2024,0.00012282868053971555
NORDESTE,DEM,933,2024,0.00012227877027378445
NORDESTE,DEM,934,2024,0.00012712555518745432
NORDESTE,DEM,935,2024,0.00012789346996860973
NORDESTE,DEM,936,2024,0.00012513958492776141
NORDESTE,DEM,937,2024,0.00012110047188488601
NORDESTE,DEM,938,2024,0.0001179162304803623
NORDESTE,DEM,939,2024,0.00011614251785800755
NORDESTE,DEM,940,2024,0.00011447969171552275
NORDESTE,DEM,941,2024,0.00011319587688018901
NORDESTE,DEM,942,2024,0.00010878180360801677
NORDESTE,DEM,943,2024,0.00010281070327313368
NORDESTE,DEM,944,2024,0.00010347969638575603
NORDESTE,DEM,945,2024,0.00010661315800043277
NORDESTE,DEM,946,2024,0.0001072997685911653
NORDESTE,DEM,947,2024,0.00011000871493116575
NORDESTE,DEM,948,2024,0.00010931871274036923
NORDESTE,DEM,949,2024,0.00010625694578260076
NORDESTE,DEM,950,2024,0.00011068496229948054
NORDESTE,DEM,951,2024,0.0001164684883086023
NORDESTE,DEM,952,2024,0.00012015751285598344
NORDESTE,DEM,953,2024,0.00012242573960989076
NORDESTE,DEM,954,2024,0.00011626800706037524
NORDESTE,DEM,955,2024,0.00012033331079263368
NORDESTE,DEM,956,2024,0.00012354129339760535
NORDESTE,DEM,957,2024,0.00012330124348196504
NORDESTE,DEM,958,2024,0.00012821501249689874
NORDESTE,DEM,959,2024,0.0001291488330478511
NORDESTE,DEM,960,2024,0.00012643319771883554
NORDESTE,DEM,961,2024,0.00012197362047913809
NORDESTE,DEM,962,2024,0.00011807846201675656
NORDESTE,DEM,963,2024,0.00011538760421043075
NORDESTE,DEM,964,2024,0.00011388569064875977
NORDESTE,DEM,965,2024,0.00011319323896902814
NORDESTE,DEM,966,2024,0.00010940576380867835
NORDESTE,DEM,967,2024,0.00010359849659910864
NORDESTE,DEM,968,2024,0.00010566840896038531
NORDESTE,DEM,969,2024,0.00010887516682088944
NORDESTE,DEM,970,2024,0.00010977987613795921
NORDESTE,DEM,971,2024,0.00010989895898465048
NORDESTE,DEM,972,2024,0.00010898482855629183
NORDESTE,DEM,973,2024,0.00010710993319869466
NORDESTE,DEM,974,2024,0.00011209954215950372
NORDESTE,DEM,975,2024,0.000117407113626312
NORDESTE,DEM,976,2024,0.00012100965237206135
NORDESTE,DEM,977,2024,0.00012224344110645119
NORDESTE,DEM,978,2024,0.00011725778901238348
NORDESTE,DEM,979,2024,0.00012118752295319513
NORDESTE,DEM,980,2024,0.0001241686451983309
NORDESTE,DEM,981,2024,0.00012285779177359814
NORDESTE,DEM,982,2024,0.00012854870825875034
NORDESTE,DEM,983,2024,0.00012928430862818498
NORDESTE,DEM,984,2024,0.0001258597346746823
NORDESTE,DEM,985,2024,0.00012253549555640603
NORDESTE,DEM,986,2024,0.0001193539862741561
NORDESTE,DEM,987,2024,0.00011664654731196186
NORDESTE,DEM,988,2024,0.00011484570188909519
NORDESTE,DEM,989,2024,0.00011323497449203783
NORDESTE,DEM,990,2024,0.00010797168224828722
NORDESTE,DEM,991,2024,0.00010139932659094871
NORDESTE,DEM,992,2024,0.00010009582163302125
NORDESTE,DEM,993,2024,9.960517015709712e-05
NORDESTE,DEM,994,2024,9.83869262563339e-05
NORDESTE,DEM,995,2024,9.567383462736636e-05
NORDESTE,DEM,996,2024,9.408515263072493e-05
NORDESTE,DEM,997,2024,9.315152050199834e-05
NORDESTE,DEM,998,2024,9.503376432640082e-05
NORDESTE,DEM,999,2024,9.941891478691626e-05
NORDESTE,DEM,1000,2024,0.00010512386872788888
NORDESTE,DEM,1001,2024,0.00011122498039855831
NORDESTE,DEM,1002,2024,0.00011426828197820059
NORDESTE,DEM,1003,2024,0.0001233206509712201
NORDESTE,DEM,1004,2024,0.00012612522159080255
NORDESTE,DEM,1005,2024,0.00012466334775210926
NORDESTE,DEM,1006,2024,0.0001250140957253937
NORDESTE,DEM,1007,2024,0.00012420595279903483
NORDESTE,DEM,1008,2024,0.0001221354751710808
NORDESTE,DEM,1009,2024,0.00011977350835984927
NORDESTE,DEM,1010,2024,0.00011690760630577633
